키(cm),체온(°C),운동시간(분),게임시간(분),유튜브시청시간(분),성별,흡연여부,집단,시험점수,집단_C
151.66,36.36,2.0,17.0,1.0,남,비흡연,A,63.0,A
175.75,36.83,16.0,33.0,1.0,남,비흡연,A,73.0,A
170.61,36.52,21.0,10.0,4.0,여,흡연,A,66.0,A
167.91,36.18,13.0,24.0,2.0,남,흡연,A,69.0,A
170.64,36.29,49.0,43.0,5.0,남,흡연,A,81.0,A
156.09,36.7,7.0,25.0,4.0,여,흡연,B,84.0,B
168.46,36.28,5.0,14.0,3.0,남,비흡연,B,71.0,B
172.5,36.56,30.0,22.0,4.0,남,흡연,A,63.0,A
180.35,36.51,4.0,10.0,5.0,여,비흡연,A,79.0,A
166.37,36.3,50.0,18.0,5.0,남,흡연,A,87.0,C
164.34,37.14,0.0,15.0,2.0,남,비흡연,B,63.0,B
166.49,36.69,53.0,21.0,1.0,여,비흡연,A,74.0,A
176.41,35.89,1.0,12.0,0.0,여,비흡연,A,75.0,A
172.3,36.56,33.0,22.0,4.0,여,비흡연,B,102.0,C
166.29,36.3,11.0,12.0,3.0,남,비흡연,B,93.0,C
173.59,36.76,74.0,31.0,1.0,여,비흡연,A,74.0,A
170.68,36.26,1.0,13.0,3.0,남,흡연,A,79.0,A
176.78,36.47,12.0,2.0,2.0,여,비흡연,A,66.0,A
165.09,36.65,52.0,7.0,3.0,남,흡연,B,90.0,C
167.71,36.76,11.0,17.0,2.0,여,흡연,A,82.0,A
167.26,36.14,15.0,49.0,4.0,여,비흡연,A,71.0,A
159.76,36.4,18.0,30.0,1.0,여,흡연,A,92.0,C
172.07,36.36,9.0,1.0,2.0,여,비흡연,B,92.0,C
171.83,36.3,15.0,4.0,2.0,남,흡연,B,76.0,B
170.04,37.03,13.0,36.0,4.0,여,비흡연,A,84.0,A
168.36,36.62,35.0,26.0,2.0,여,흡연,A,61.0,A
160.09,36.12,1.0,67.0,1.0,남,비흡연,B,85.0,C
167.06,36.78,5.0,11.0,3.0,여,비흡연,B,105.0,C
167.6,37.14,45.0,8.0,3.0,남,비흡연,B,67.0,B
164.38,36.81,33.0,18.0,1.0,여,비흡연,B,80.0,B
168.87,36.04,9.0,11.0,5.0,여,흡연,B,97.0,C
172.83,36.35,15.0,34.0,3.0,여,비흡연,B,79.0,B
183.2,36.88,5.0,11.0,2.0,남,흡연,B,85.0,C
171.22,36.29,3.0,13.0,0.0,여,흡연,B,67.0,B
171.8,36.63,9.0,7.0,4.0,여,흡연,B,85.0,C
169.48,36.73,7.0,28.0,3.0,여,비흡연,A,96.0,C
156.57,36.22,13.0,7.0,4.0,남,흡연,A,87.0,C
169.81,36.48,1.0,23.0,3.0,남,흡연,A,85.0,C
170.42,35.53,55.0,55.0,1.0,여,흡연,B,111.0,C
187.24,36.19,64.0,3.0,2.0,남,비흡연,A,83.0,A
168.65,36.42,18.0,44.0,4.0,여,비흡연,B,84.0,B
172.11,36.13,12.0,21.0,1.0,여,흡연,B,82.0,B
169.76,36.99,6.0,6.0,2.0,여,비흡연,A,75.0,A
161.82,36.07,25.0,18.0,1.0,여,비흡연,B,84.0,B
178.0,36.37,17.0,28.0,4.0,여,흡연,A,70.0,A
175.26,36.54,3.0,8.0,3.0,여,흡연,A,82.0,A
175.54,36.93,36.0,24.0,4.0,여,비흡연,A,85.0,C
163.63,36.07,26.0,47.0,4.0,남,흡연,B,68.0,B
179.82,36.85,45.0,11.0,6.0,남,비흡연,A,90.0,C
160.19,36.5,19.0,7.0,6.0,남,비흡연,B,96.0,C
174.11,36.21,14.0,15.0,1.0,남,비흡연,A,73.0,A
185.33,36.64,8.0,17.0,3.0,남,비흡연,A,68.0,A
163.07,36.56,40.0,35.0,6.0,남,비흡연,A,56.0,A
166.04,36.32,30.0,15.0,3.0,남,비흡연,B,96.0,C
170.7,36.52,1.0,12.0,6.0,여,흡연,B,80.0,B
166.48,36.38,0.0,7.0,2.0,여,흡연,B,68.0,B
159.15,36.53,7.0,3.0,5.0,여,비흡연,A,81.0,A
170.48,36.7,25.0,5.0,6.0,여,비흡연,A,65.0,A
162.56,36.98,65.0,5.0,1.0,남,비흡연,B,87.0,C
173.32,36.13,2.0,14.0,2.0,남,흡연,B,77.0,B
163.56,37.14,14.0,4.0,6.0,여,비흡연,B,76.0,B
180.85,35.91,7.0,16.0,3.0,여,흡연,B,75.0,B
164.52,36.45,53.0,54.0,4.0,남,비흡연,B,69.0,B
167.75,36.68,28.0,36.0,5.0,여,비흡연,B,99.0,C
175.69,36.58,27.0,13.0,2.0,여,흡연,A,86.0,C
161.38,36.31,9.0,77.0,4.0,여,흡연,B,95.0,C
171.59,36.44,8.0,17.0,4.0,여,비흡연,A,90.0,C
179.15,36.35,5.0,19.0,2.0,남,비흡연,A,70.0,A
158.75,36.32,1.0,15.0,2.0,여,비흡연,B,75.0,B
171.29,36.75,30.0,16.0,6.0,여,흡연,B,85.0,C
171.82,36.61,25.0,11.0,1.0,남,흡연,A,57.0,A
175.47,36.29,123.0,14.0,4.0,남,흡연,B,69.0,B
161.34,36.77,85.0,45.0,3.0,여,흡연,B,84.0,B
160.76,36.59,12.0,38.0,5.0,남,흡연,A,70.0,A
173.65,36.74,22.0,2.0,4.0,여,흡연,A,59.0,A
172.08,36.69,43.0,4.0,3.0,여,비흡연,A,80.0,A
